run_id,timestamp,episode,agent_id,reward,avg_reward,actor_loss,critic_loss,goals,collisions,offroad,timeouts,mean_velocity,route_completion,n_npcs,n_walkers,curriculum_prob,rollout_steps
train_20260904_000402,2026-09-04T01:28:24,115,agent_0,3475.5044369635402,2152.0310567797574,-0.006010847631841898,770.9439651489258,0,6,0,0,6.614681646125759,0.4991252218711215,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:28:24,115,agent_1,828.5576765959742,2152.0310567797574,-0.006972109246999025,770.9439651489258,0,7,0,0,2.741305895448159,0.0961287545800833,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:30:35,116,agent_0,-809.491261565856,798.5660340311385,-0.006658432818949222,905.4298934936523,0,18,0,0,4.086368135032446,0.06488846783610791,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:30:35,116,agent_1,2406.623329628133,798.5660340311385,-0.005265918560326099,905.4298934936523,0,9,0,0,5.2514130654792766,0.1418709850138824,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:33:07,117,agent_0,2874.6682781213285,-2363.3168472086372,-0.00573965823277831,1182.4151962280273,0,6,0,0,7.732831161505532,0.6984564773945225,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:33:07,117,agent_1,-7601.301972538603,-2363.3168472086372,-0.006006555072963238,1182.4151962280273,0,21,1,0,3.5653811411971468,0.05440333717116319,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:35:19,118,agent_0,-5265.666164044383,-2428.8313297208592,-0.005989754106849432,717.1275520324707,0,16,3,0,4.607431440676693,0.0403680243319251,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:35:19,118,agent_1,408.00350460266446,-2428.8313297208592,-0.005984500888735056,717.1275520324707,0,9,1,0,3.130620322052993,0.06777115583874727,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:37:26,119,agent_0,489.5769648099143,1146.185484768656,-0.006002980656921864,210.32102432250977,0,28,0,0,3.784460812206761,0.032696199756260036,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:37:26,119,agent_1,1802.7940047273974,1146.185484768656,-0.005377466138452291,210.32102432250977,0,16,0,0,3.260648192573727,0.06116385621908449,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:39:53,120,agent_0,891.0570461234319,223.51545669978134,-0.004987310245633125,189.37771282196044,0,20,0,0,4.5003370741012825,0.0607547214543942,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:39:53,120,agent_1,-444.0261327238692,223.51545669978134,-0.004948349203914404,189.37771282196044,0,14,0,0,3.680806246541778,0.04632598832789547,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:42:01,121,agent_0,5150.082987949237,3180.1745514581125,-0.005316218640655279,575.759521484375,0,3,0,0,8.291861297808275,0.6054311227257804,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:42:01,121,agent_1,1210.2661149669889,3180.1745514581125,-0.006196837499737739,575.759521484375,0,15,0,0,2.4710080819939746,0.06014850783236814,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:44:08,122,agent_0,504.5004610481655,2637.92214226634,-0.005995640251785517,322.57264099121096,0,22,0,0,4.35813943119795,0.07727316125519801,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:44:08,122,agent_1,4771.343823484514,2637.92214226634,-0.0055652249604463576,322.57264099121096,0,0,0,0,3.7348438243963864,0.0,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:46:29,123,agent_0,1012.7969534162922,20.449075230963388,-0.0061239970847964285,336.759241104126,0,25,0,0,4.873098967745475,0.07483991780733201,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:46:29,123,agent_1,-971.8988029543655,20.449075230963388,-0.006879404373466969,336.759241104126,0,1,0,0,1.129105317174583,0.0004181731496000207,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:48:36,124,agent_0,-2061.3758168033273,-1120.6539904787057,-0.005925611872226,1297.3813400268555,0,10,4,0,5.840638614422794,0.10367708174927925,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:48:36,124,agent_1,-179.93216415408432,-1120.6539904787057,-0.006377997994422913,1297.3813400268555,0,10,0,0,1.4811872523779996,0.025892780343190425,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:50:40,125,agent_0,895.7980926727467,3583.714128143042,-0.006821402441710233,474.03252029418945,0,19,0,0,4.982434314334094,0.06055604703912787,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:50:40,125,agent_1,6271.630163613338,3583.714128143042,-0.006284762918949127,474.03252029418945,1,0,1,0,4.840251472747885,0.9954623380919506,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:53:11,126,agent_0,2300.821632943417,1503.3505844416486,-0.005113587249070406,862.6566284179687,0,6,1,0,6.873192799415662,0.48723673631846887,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:53:11,126,agent_1,705.8795359398803,1503.3505844416486,-0.006350509170442819,862.6566284179687,0,24,0,0,4.158240224052498,0.07812806092706126,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:55:23,127,agent_0,-2335.729373888169,-2923.660475007221,-0.005934989545494318,902.096418762207,0,21,0,0,4.332820078916851,0.03808463883746405,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:55:23,127,agent_1,-3511.591576126273,-2923.660475007221,-0.0056072607636451725,902.096418762207,0,11,0,0,1.2039218893703008,0.020215708633305574,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:57:29,128,agent_0,2697.9895746055163,2299.6986239257544,-0.006152959633618593,568.9742057800293,0,9,0,0,6.515803066035009,0.3855786071792562,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:57:29,128,agent_1,1901.4076732459926,2299.6986239257544,-0.005857931729406118,568.9742057800293,0,12,0,0,3.9737086921504208,0.07128335447160894,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:59:59,129,agent_0,7080.69001617418,5690.287547385591,-0.003899713885039091,564.5778846740723,1,2,0,0,6.992874663215438,0.9938992230710508,20,20,0.7,2048
train_20260904_000402,2026-09-04T01:59:59,129,agent_1,4299.885078597003,5690.287547385591,-0.006595589593052864,564.5778846740723,0,3,0,0,4.196268908719387,0.19130347224975186,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:02:13,130,agent_0,6030.074606234704,6730.149052409458,-0.006262882146984339,817.1697219848633,2,2,0,0,7.2130970569027095,0.9913771281538127,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:02:13,130,agent_1,7430.2234985842115,6730.149052409458,-0.003917117509990931,817.1697219848633,1,1,0,0,5.844337381426741,0.993084578262582,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:04:36,131,agent_0,1273.247318799957,526.4112994971504,-0.006076495163142681,344.24795684814455,0,19,0,0,4.3828779940626985,0.10318704808087942,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:04:36,131,agent_1,-220.4247198056561,526.4112994971504,-0.006059222668409347,344.24795684814455,0,18,0,0,3.2080383643341164,0.047201628459006995,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:06:59,132,agent_0,7659.983818083921,7276.136317943043,-0.00602058032527566,1142.0740814208984,1,2,0,0,6.9193544167234045,0.9958721826431722,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:06:59,132,agent_1,6892.288817802164,7276.136317943043,-0.006047865375876427,1142.0740814208984,1,2,0,0,5.958950424409456,0.9948642050877134,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:09:09,133,agent_0,1542.9112522208397,3591.4496745399224,-0.006251269392669201,355.2579013824463,0,22,0,0,4.1159054293002475,0.05187017072531641,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:09:09,133,agent_1,5639.988096859005,3591.4496745399224,-0.0051087337546050545,355.2579013824463,1,1,0,0,6.1491934007554105,0.9930497895367487,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:11:21,134,agent_0,-1722.005432414739,-1358.6669837438749,-0.005196278635412455,616.460595703125,0,16,2,0,3.5301110019830757,0.04680228906825323,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:11:21,134,agent_1,-995.3285350730105,-1358.6669837438749,-0.005567887332290411,616.460595703125,0,20,0,0,3.7046876545123575,0.044664126569320284,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:13:53,135,agent_0,6582.4306124518625,6059.279035789376,-0.0068576507270336155,746.9345634460449,0,3,0,0,6.212095355766153,0.5269924234733436,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:13:53,135,agent_1,5536.12745912689,6059.279035789376,-0.0073641248978674415,746.9345634460449,0,2,0,0,5.874598822170401,0.7617894441968254,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:16:13,136,agent_0,942.0992250304079,1463.2014195109787,-0.006795015186071396,494.90508728027345,0,16,0,0,4.163811709247429,0.0464889916018798,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:16:13,136,agent_1,1984.3036139915494,1463.2014195109787,-0.004698676988482475,494.90508728027345,0,28,0,0,4.008917807455493,0.029323300719916623,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:18:31,137,agent_0,2192.208324162888,4198.880291157033,-0.0064062228426337246,202.8067642211914,0,15,0,0,4.603447543900814,0.1390818909856818,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:18:31,137,agent_1,6205.552258151178,4198.880291157033,-0.004527187719941139,202.8067642211914,1,1,0,0,6.59507454940172,0.9948842194714733,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:21:08,138,agent_0,-5.7221571298069716,1618.7693517150174,-0.005172998551279307,692.3397232055664,0,19,0,0,4.447237964689453,0.06926481644665272,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:21:08,138,agent_1,3243.2608605598416,1618.7693517150174,-0.004811076447367668,692.3397232055664,0,4,2,0,6.203062359548397,0.3025349405962059,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:23:23,139,agent_0,1741.0916223764325,883.7252790512956,-0.004282494727522135,445.04491119384767,0,21,0,0,4.20228298619929,0.566697641810444,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:23:23,139,agent_1,26.358935726158844,883.7252790512956,-0.007177034579217434,445.04491119384767,0,15,1,0,4.554909509843991,0.06956536259066848,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:26:04,140,agent_0,8122.21524053901,7394.25237485999,-0.00594574622809887,809.8471702575683,0,1,0,0,6.103948737974946,0.8278530340337662,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:26:04,140,agent_1,6666.28950918097,7394.25237485999,-0.005714285932481289,809.8471702575683,1,0,0,0,5.812672693360014,0.9938238109067146,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:28:42,141,agent_0,5570.494203230084,256.4062841867144,-0.006419815123081207,839.5517440795899,0,2,0,0,6.749478261380378,0.7571717787466306,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:28:42,141,agent_1,-5057.681634856655,256.4062841867144,-0.004803094360977411,839.5517440795899,0,13,2,0,4.601964584158981,0.10665641835481932,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:31:01,142,agent_0,2900.8464134868004,2226.290193856141,-0.005245336517691612,174.78511657714844,0,17,0,0,4.6284895635976495,0.07295527815812697,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:31:01,142,agent_1,1551.7339742254817,2226.290193856141,-0.00477026253938675,174.78511657714844,0,18,0,0,3.614656190450201,0.11344341070938146,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:33:15,143,agent_0,1940.1830554694463,4397.8197894227615,-0.0057364475913345815,449.22597274780276,0,17,0,0,3.938951372999886,0.05753286567058524,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:33:15,143,agent_1,6855.456523376076,4397.8197894227615,-0.005436651222407818,449.22597274780276,0,2,0,0,6.019477353483833,0.7721229816032646,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:35:54,144,agent_0,7107.329286111147,4281.110354069893,-0.005593717750161886,305.7952194213867,0,3,0,0,5.749584116166659,0.6479692484506392,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:35:54,144,agent_1,1454.89142202864,4281.110354069893,-0.00664822943508625,305.7952194213867,0,20,0,0,3.5841997375756494,0.04826164278368783,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:38:20,145,agent_0,1788.950447976987,1314.6405012066623,-0.005028704740107059,274.1573802947998,0,19,0,0,3.655988927178675,0.04220408430325706,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:38:20,145,agent_1,840.3305544363375,1314.6405012066623,-0.0051069331355392935,274.1573802947998,0,19,0,0,3.41368637573841,0.041766380240740975,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:40:42,146,agent_0,-4873.128475788412,-678.0386099647058,-0.006020436622202396,1387.5919235229492,0,23,2,0,3.2219286311999027,0.07353847718601358,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:40:42,146,agent_1,3517.051255859001,-678.0386099647058,-0.006673055235296488,1387.5919235229492,0,3,1,0,5.363062228519888,0.42724024247886483,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:43:11,147,agent_0,1523.7730837760525,-92.62793708043375,-0.005154549237340688,337.5086307525635,0,19,0,0,3.4652335932618805,0.04939697231848561,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:43:11,147,agent_1,-1709.02895793692,-92.62793708043375,-0.005346717778593302,337.5086307525635,0,16,1,0,3.79566088937045,0.14827388023492694,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:45:23,148,agent_0,7302.467324535324,3842.3637548898796,-0.006221299152821302,387.3446304321289,0,2,0,0,6.482021639577628,0.6904202986481922,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:45:23,148,agent_1,382.2601852444346,3842.3637548898796,-0.0055811737664043905,387.3446304321289,0,17,0,0,3.9890176657224634,0.2149442890006955,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:47:38,149,agent_0,2508.7273285898355,2764.165489636709,-0.004766337387263775,249.98197326660156,0,15,0,0,4.700104560992832,0.09492226673716497,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:47:38,149,agent_1,3019.603650683583,2764.165489636709,-0.006158540584146976,249.98197326660156,0,14,0,0,4.143679588527505,0.09013423566966383,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:50:24,150,agent_0,1986.623756076217,1443.5406730738043,-0.005343459174036979,323.92466735839844,0,14,0,0,4.526503589819701,0.07607409707081914,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:50:24,150,agent_1,900.4575900713917,1443.5406730738043,-0.004872017912566662,323.92466735839844,0,18,0,0,3.8001141176821034,0.08922880026756219,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:52:51,151,agent_0,-24.062247238262664,201.56505007755084,-0.005588449351489544,212.38277187347413,0,15,0,0,4.033919480103446,0.04416338705535905,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:52:51,151,agent_1,427.19234739336434,201.56505007755084,-0.0058623370714485645,212.38277187347413,0,19,0,0,3.489429084433031,0.024135541647418712,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:55:13,152,agent_0,-3567.2372211431552,1866.355413347743,-0.0075335330329835415,342.9165519714355,0,19,0,0,3.4656784695266065,0.08257633590867053,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:55:13,152,agent_1,7299.948047838641,1866.355413347743,-0.005260851606726647,342.9165519714355,0,2,0,0,5.746786135446994,0.995062064729057,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:58:00,153,agent_0,-825.3733262614686,-411.33884063841015,-0.0065585440956056115,64.21022539138794,0,18,0,0,2.570463197203609,0.03451519397597602,20,20,0.7,2048
train_20260904_000402,2026-09-04T02:58:00,153,agent_1,2.695644984648275,-411.33884063841015,-0.005736236833035946,64.21022539138794,0,28,0,0,2.699491099255812,0.03656569757077288,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:00:30,154,agent_0,1121.9417895772735,4247.255259213466,-0.007250930368900299,513.7606590270996,0,13,0,0,3.184634253321333,0.09243010147842246,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:00:30,154,agent_1,7372.568728849658,4247.255259213466,-0.005496211256831885,513.7606590270996,0,2,0,0,6.216935406417076,0.4495637350393019,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:02:51,155,agent_0,5995.639750858593,3533.693816923563,-0.005071094911545515,362.3999076843262,1,3,1,0,5.337721371140916,0.9929626695754259,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:02:51,155,agent_1,1071.7478829885333,3533.693816923563,-0.007204419653862715,362.3999076843262,0,21,0,0,3.4976161774098697,0.08165075502736086,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:05:57,156,agent_0,-940.8339068327201,-812.6946843823998,-0.006050913501530886,281.00878448486327,0,18,1,0,4.348328864391853,0.07223254783114985,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:05:57,156,agent_1,-684.5554619320795,-812.6946843823998,-0.005644029565155506,281.00878448486327,0,22,0,0,4.209566722545328,0.04187379910929623,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:08:03,157,agent_0,2490.86144688696,4779.345082679115,-0.006182370986789465,293.48001556396486,0,18,0,0,4.041348011232576,0.05067942967559924,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:08:03,157,agent_1,7067.82871847127,4779.345082679115,-0.005562171898782253,293.48001556396486,1,0,0,0,5.466464903517395,0.9936742831903173,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:10:15,158,agent_0,2570.2249551038203,2076.3120108777384,-0.0045309048146009445,208.8958101272583,0,19,0,0,4.4858713626017535,0.060506686123429576,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:10:15,158,agent_1,1582.3990666516565,2076.3120108777384,-0.0055900689214468,208.8958101272583,0,13,0,0,3.235962266447603,0.10122556151931217,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:13:02,159,agent_0,245.03583598989076,1126.9749461133426,-0.005601699370890856,99.20880136489868,0,31,0,0,3.5359755286526426,0.0378919786446531,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:13:02,159,agent_1,2008.9140562367945,1126.9749461133426,-0.0056441850028932095,99.20880136489868,0,17,0,0,3.9610057199524635,0.07550933635267965,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:15:27,160,agent_0,-278.9671085414299,1102.1048759221353,-0.007450869027525187,236.0385871887207,0,11,0,0,3.6793975451077774,0.09563830629063119,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:15:27,160,agent_1,2483.1768603857004,1102.1048759221353,-0.0057250503450632095,236.0385871887207,0,14,0,0,4.035152783269816,0.10366693653807957,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:17:49,161,agent_0,3177.51925489838,2724.6354376193176,-0.005217299610376358,582.2430671691894,0,8,0,0,5.468745269524303,0.12503503963261087,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:17:49,161,agent_1,2271.7516203402556,2724.6354376193176,-0.005953910388052463,582.2430671691894,0,16,0,0,3.045976678450518,0.054053158398900014,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:20:37,162,agent_0,-585.4493401979668,2275.232194006651,-0.006787475757300853,652.4214820861816,0,15,0,0,5.2957727399283,0.0784859727621936,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:20:37,162,agent_1,5135.913728211269,2275.232194006651,-0.00676382053643465,652.4214820861816,0,1,0,0,6.068145964289159,0.9391806105200782,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:23:05,163,agent_0,5120.553945450838,3031.6309517124696,-0.005958371143788099,180.3434787750244,0,5,0,0,5.1981048119276645,0.2413747960358562,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:23:05,163,agent_1,942.7079579741009,3031.6309517124696,-0.0054190119728446005,180.3434787750244,0,15,0,0,3.381358907975807,0.03882368898740329,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:25:36,164,agent_0,1966.5712440677416,2308.9918342834953,-0.0055296458303928375,120.43381175994872,0,19,0,0,3.9034976712774396,0.05642024316019478,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:25:36,164,agent_1,2651.412424499249,2308.9918342834953,-0.005472172051668167,120.43381175994872,0,17,0,0,3.6434542787908546,0.05336547668452796,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:28:25,165,agent_0,1655.3863630451247,2229.8183259711823,-0.004751255083829164,185.4832805633545,0,19,0,0,4.132572863924891,0.030445121151389976,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:28:25,165,agent_1,2804.25028889724,2229.8183259711823,-0.007661318220198154,185.4832805633545,0,13,0,0,3.780958641528428,0.08294359156575548,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:30:54,166,agent_0,1592.390216851004,1979.2574298153484,-0.006263857427984476,168.22704601287842,0,19,0,0,4.076841859539246,0.03545088950969799,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:30:54,166,agent_1,2366.1246427796927,1979.2574298153484,-0.0050293666310608385,168.22704601287842,0,6,0,0,2.5002637905082286,0.12210204257642143,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:33:23,167,agent_0,1432.0718764242213,1196.107114784375,-0.00445914976298809,173.31947574615478,0,20,0,0,4.839760273783406,0.15633098340591745,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:33:23,167,agent_1,960.1423531445287,1196.107114784375,-0.005921959131956101,173.31947574615478,0,15,0,0,3.9512782439771614,0.057561498519573595,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:36:11,168,agent_0,2212.278899025337,-835.2002494555525,-0.006720102950930595,310.53815879821775,0,16,0,0,4.144075406224671,0.05042176074414606,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:36:11,168,agent_1,-3882.679397936442,-835.2002494555525,-0.007918395102024078,310.53815879821775,0,5,1,0,1.226141302945755,0.05673878731433801,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:38:32,169,agent_0,5955.849625781395,5133.3927000159,-0.006666713953018188,1040.0869430541993,0,2,0,0,5.128443153381905,0.7506860578855047,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:38:32,169,agent_1,4310.935774250404,5133.3927000159,-0.00450610276311636,1040.0869430541993,0,0,2,0,4.830118887629935,0.3814936316252181,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:41:00,170,agent_0,5188.593695524316,3794.667059415451,-0.005704944394528866,588.8506675720215,0,4,1,0,6.0439269209286195,0.4731028057991553,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:41:00,170,agent_1,2400.740423306586,3794.667059415451,-0.006207088008522987,588.8506675720215,0,14,0,0,3.7026479459211528,0.04610389719211683,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:43:46,171,agent_0,8282.248067199243,8689.724580341119,-0.0054989073425531386,1040.6364128112793,0,1,0,0,5.759963769201098,0.9041172027380417,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:43:46,171,agent_1,9097.201093482994,8689.724580341119,-0.0056828194297850135,1040.6364128112793,0,1,0,0,4.774596663237129,0.895426989917199,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:46:21,172,agent_0,1544.003946483776,2109.062598336437,-0.005394043866544962,319.54932708740233,0,19,0,0,3.6905238099178708,0.038364350145256965,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:46:21,172,agent_1,2674.1212501890986,2109.062598336437,-0.005615546088665724,319.54932708740233,0,12,0,0,3.155289457240689,0.10926926502415846,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:48:50,173,agent_0,5073.488742701792,3688.730793294245,-0.004987697768956423,597.9991325378418,0,4,0,0,5.685984741522658,0.7586155542839101,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:48:50,173,agent_1,2303.972843886698,3688.730793294245,-0.005272966809570789,597.9991325378418,0,12,0,0,2.513983251137077,0.06257922006001526,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:51:41,174,agent_0,8837.534573557772,7821.336123123903,-0.0060721257701516155,958.8076126098633,0,0,0,0,5.536731354445404,0.0,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:51:41,174,agent_1,6805.1376726900335,7821.336123123903,-0.006105905864387751,958.8076126098633,1,1,0,0,5.229034176678701,0.9928439116756826,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:54:21,175,agent_0,2189.634632345264,4272.49744636103,-0.005949790216982364,1355.2843658447266,0,21,0,0,3.7460012692322655,0.02780128368081536,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:54:21,175,agent_1,6355.360260376796,4272.49744636103,-0.006331159174442292,1355.2843658447266,1,2,0,0,5.1034511203300985,0.9929953786187229,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:56:58,176,agent_0,1257.3413886050773,1463.1155583808415,-0.005377202946692705,640.5249244689942,0,20,0,0,3.5607054093423467,0.03211275970307159,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:56:58,176,agent_1,1668.8897281566058,1463.1155583808415,-0.0044664801098406315,640.5249244689942,0,18,0,0,3.968018526952872,0.06447303511587488,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:59:55,177,agent_0,6640.724566563591,4633.136049839372,-0.006137030571699143,791.3926536560059,0,2,1,0,5.279525672243952,0.7280487564384769,20,20,0.7,2048
train_20260904_000402,2026-09-04T03:59:55,177,agent_1,2625.5475331151533,4633.136049839372,-0.006337848771363497,791.3926536560059,0,17,0,0,3.8168162495640288,0.04368769113994153,20,20,0.7,2048
train_20260904_000402,2026-09-04T04:02:32,178,agent_0,858.8656669793048,4000.720695410081,-0.006587440799921751,778.8818817138672,0,17,0,0,4.684091300598154,0.10416476632582972,20,20,0.7,2048
train_20260904_000402,2026-09-04T04:02:32,178,agent_1,7142.575723840858,4000.720695410081,-0.0064765441231429575,778.8818817138672,0,2,0,0,5.161667909740989,0.11318456992759973,20,20,0.7,2048
train_20260904_000402,2026-09-04T04:05:09,179,agent_0,2447.932587585442,2712.42115011308,-0.006082374043762684,207.39810333251953,0,16,0,0,3.237070293182961,0.05686545364101192,20,20,0.7,2048
train_20260904_000402,2026-09-04T04:05:09,179,agent_1,2976.9097126407178,2712.42115011308,-0.004881574120372534,207.39810333251953,0,15,0,0,4.190888587489007,0.09675681483076415,20,20,0.7,2048
train_20260904_000402,2026-09-04T04:08:05,180,agent_0,6976.328680269466,6933.663668066343,-0.006755706202238798,1287.7776153564453,0,2,0,0,4.600801742797957,0.7150086415739548,20,20,0.7,2048
train_20260904_000402,2026-09-04T04:08:05,180,agent_1,6890.998655863222,6933.663668066343,-0.005610070470720529,1287.7776153564453,0,3,0,0,5.475471589832267,0.7851562218950516,20,20,0.7,2048
train_20260904_000402,2026-09-04T04:10:50,181,agent_0,-1393.4311506753238,739.5042421333019,-0.004526306595653296,752.5334480285644,0,9,4,0,3.652515999798251,0.1255106588091539,20,20,0.7,2048
train_20260904_000402,2026-09-04T04:10:50,181,agent_1,2872.4396349419276,739.5042421333019,-0.005024246219545603,752.5334480285644,0,16,0,0,3.7890225855217867,0.10453848166580704,20,20,0.7,2048
train_20260904_000402,2026-09-04T04:14:06,182,agent_0,-1182.615360154256,-262.73898220274594,-0.005364715866744518,393.99744338989257,0,25,0,0,4.013445800813473,0.03325091881244191,20,20,0.7,2048
train_20260904_000402,2026-09-04T04:14:06,182,agent_1,657.1373957487641,-262.73898220274594,-0.006011234503239394,393.99744338989257,0,15,0,0,3.4278976548488647,0.05831768038971896,20,20,0.7,2048
train_20260904_000402,2026-09-04T04:17:05,183,agent_0,2990.358686266593,2572.5465826921877,-0.005155471526086331,166.11769771575928,0,12,0,0,3.764583069426195,0.06257823877173985,20,20,0.7,2048
train_20260904_000402,2026-09-04T04:17:05,183,agent_1,2154.7344791177825,2572.5465826921877,-0.0048181222751736644,166.11769771575928,0,10,0,0,2.577177843757325,0.05761581699313334,20,20,0.7,2048
